,country,year,parent_company,empty,hdpe,ldpe,o,pet,pp,ps,pvc,grand_total,num_events,volunteers
12341,Sri Lanka,2020,"Mars, Incorporated",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,40.0
12342,Sri Lanka,2020,Mcdonald'S Corporation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,40.0
12343,Sri Lanka,2020,Nestle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,40.0
12344,Sri Lanka,2020,P-E-T Active Products Cc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,40.0
12345,Sri Lanka,2020,Pepsico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,40.0
12346,Sri Lanka,2020,Perfetti Van Melle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,40.0
12347,Sri Lanka,2020,The Coca-Cola Company,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,40.0
12348,Sri Lanka,2020,Unilever,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,40.0
12349,Switzerland,2020,Unbranded,2208.0,42.0,1098.0,26705.0,224.0,480.0,529.0,45.0,31331.0,18,540.0
12350,Switzerland,2020,,60.0,32.0,161.0,18289.0,267.0,254.0,152.0,2.0,19217.0,18,540.0
12351,Switzerland,2020,The Coca-Cola Company,2.0,0.0,1.0,15.0,211.0,27.0,0.0,0.0,256.0,18,540.0
12352,Switzerland,2020,Migros,13.0,4.0,46.0,49.0,28.0,3.0,6.0,1.0,150.0,18,540.0
12353,Switzerland,2020,Danone,1.0,0.0,2.0,3.0,115.0,21.0,2.0,1.0,145.0,18,540.0
12354,Switzerland,2020,Philip Morris International,11.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,106.0,18,540.0
12355,Switzerland,2020,Ferrero Group,1.0,0.0,56.0,37.0,0.0,12.0,0.0,0.0,106.0,18,540.0
12356,Switzerland,2020,Coop,5.0,1.0,41.0,34.0,12.0,8.0,1.0,0.0,102.0,18,540.0
12357,Switzerland,2020,Nestle,0.0,1.0,7.0,18.0,50.0,15.0,2.0,0.0,93.0,18,540.0
12358,Switzerland,2020,"Mars, Incorporated",6.0,2.0,28.0,38.0,0.0,8.0,0.0,1.0,83.0,18,540.0
12359,Switzerland,2020,Rudolf Wild & Co.,2.0,0.0,7.0,64.0,0.0,1.0,0.0,0.0,74.0,18,540.0
12360,Switzerland,2020,Imperial Brands,0.0,0.0,0.0,56.0,0.0,2.0,0.0,0.0,58.0,18,540.0
12361,Switzerland,2020,Zweifel,2.0,0.0,2.0,34.0,0.0,2.0,0.0,0.0,40.0,18,540.0
12362,Switzerland,2020,Haribo,0.0,0.0,13.0,16.0,0.0,4.0,0.0,0.0,33.0,18,540.0
12363,Switzerland,2020,"Reynolds American, Inc.",0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,28.0,18,540.0
12364,Switzerland,2020,Mondelez International,7.0,0.0,4.0,8.0,0.0,6.0,0.0,0.0,25.0,18,540.0
12365,Switzerland,2020,Pepsico,1.0,0.0,0.0,0.0,19.0,5.0,0.0,0.0,25.0,18,540.0
12366,Switzerland,2020,Unilever,1.0,0.0,9.0,4.0,6.0,4.0,0.0,0.0,24.0,18,540.0
12367,Switzerland,2020,Rivella,0.0,0.0,7.0,2.0,10.0,2.0,0.0,0.0,21.0,18,540.0
12368,Switzerland,2020,Lindt,0.0,8.0,4.0,2.0,0.0,5.0,0.0,0.0,19.0,18,540.0
12369,Switzerland,2020,SociâˆšÂ©tâˆšÂ© Bic,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,19.0,18,540.0
12370,Switzerland,2020,Lidl,0.0,1.0,3.0,10.0,1.0,1.0,0.0,0.0,16.0,18,540.0
12371,Switzerland,2020,Fuse Tea,0.0,2.0,0.0,0.0,14.0,0.0,0.0,0.0,16.0,18,540.0
12372,Switzerland,2020,Mcdonald'S Corporation,4.0,0.0,2.0,6.0,2.0,1.0,1.0,0.0,16.0,18,540.0
12373,Switzerland,2020,Kfc,0.0,0.0,0.0,1.0,0.0,0.0,15.0,0.0,16.0,18,540.0
12374,Switzerland,2020,Denner,1.0,0.0,7.0,2.0,4.0,2.0,0.0,0.0,16.0,18,540.0
12375,Switzerland,2020,Granini,0.0,0.0,0.0,0.0,11.0,3.0,0.0,0.0,14.0,18,540.0
12376,Switzerland,2020,Carslberg Group,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,18,540.0
12377,Switzerland,2020,Starbucks,6.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,12.0,18,540.0
12378,Switzerland,2020,British American Tobacco,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,12.0,18,540.0
12379,Switzerland,2020,Keurig Dr. Pepper,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,11.0,18,540.0
12380,Switzerland,2020,Storck,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,9.0,18,540.0
12381,Switzerland,2020,Perfetti Van Melle,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,9.0,18,540.0
12382,Switzerland,2020,Essity,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,7.0,18,540.0
12383,Switzerland,2020,Valora,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,18,540.0
12384,Switzerland,2020,Malbuner,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,7.0,18,540.0
12385,Switzerland,2020,Procter & Gamble,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,7.0,18,540.0
12386,Switzerland,2020,Aldi Süd,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,6.0,18,540.0
12387,Switzerland,2020,Kellogg Company,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,6.0,18,540.0
12388,Switzerland,2020,Ricola AG,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,18,540.0
12389,Switzerland,2020,Diageo,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,18,540.0
12390,Switzerland,2020,Kambly,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,5.0,18,540.0
12391,Switzerland,2020,Hug,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,5.0,18,540.0
12392,Switzerland,2020,Waldemar Behn,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,18,540.0
12393,Switzerland,2020,Arizona Beverages,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,18,540.0
12394,Switzerland,2020,Heineken International,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,18,540.0
12395,Switzerland,2020,Bel Group,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,4.0,18,540.0
12396,Switzerland,2020,Emmi,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,18,540.0
12397,Switzerland,2020,Fini,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,18,540.0
12398,Switzerland,2020,Saskia,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,18,540.0
12399,Switzerland,2020,Restaurant Brands International,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,4.0,18,540.0
12400,Switzerland,2020,Reckitt Benckiser,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,18,540.0
12401,Switzerland,2020,Kimberly-Clark,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,18,540.0
12402,Switzerland,2020,Carlsberg Group,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,18,540.0
12403,Switzerland,2020,Subway,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,18,540.0
12404,Switzerland,2020,Pladis,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,18,540.0
12405,Switzerland,2020,Ramseier Suisse,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,18,540.0
12406,Switzerland,2020,Beiersdorf Global Ag,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18,540.0
12407,Switzerland,2020,Red Band,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,18,540.0
12408,Switzerland,2020,San Benedetto,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,18,540.0
12409,Switzerland,2020,The Topps Company,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,18,540.0
12410,Switzerland,2020,Maestrani,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,18,540.0
12411,Switzerland,2020,L'Oreal,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18,540.0
12412,Switzerland,2020,Kult,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,18,540.0
12413,Switzerland,2020,Canada Dry Motts,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,18,540.0
12414,Switzerland,2020,National Grape Cooperative Association,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,18,540.0
12415,Switzerland,2020,Ocean Spray,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,18,540.0
12416,Switzerland,2020,Associated British Foods Plc,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,18,540.0
12417,Switzerland,2020,Bon Food,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,18,540.0
12418,Switzerland,2020,Brunette,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,18,540.0
12419,Switzerland,2020,Cailler,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,18,540.0
12420,Switzerland,2020,Rfm Corporation,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,18,540.0
12421,Switzerland,2020,Hershey Company,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18,540.0
12422,Switzerland,2020,RIEDER's Quellen-Betriebe GmbH,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,18,540.0
12423,Switzerland,2020,Golosinas Fini,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,18,540.0
12424,Switzerland,2020,Glaxosmithkline,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,18,540.0
12425,Switzerland,2020,Ikea,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,18,540.0
12426,Switzerland,2020,Intafact Beverages Limited,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,18,540.0
12427,Switzerland,2020,Optigal,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,18,540.0
12428,Switzerland,2020,Société Bic,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,18,540.0
12429,Switzerland,2020,Erbak-Uludağ İçecek A.Ş. ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,18,540.0
12430,Switzerland,2020,Isostar,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,18,540.0
12431,Switzerland,2020,Kraft Heinz,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,18,540.0
12432,Switzerland,2020,Swedish Match Lighters B.V.,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,18,540.0
12433,Switzerland,2020,Lorenz,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,18,540.0
12434,Switzerland,2020,Corona,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,18,540.0
12435,Switzerland,2020,Herbert Ospelt Anstalt.,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,18,540.0
12436,Switzerland,2020,Tootsie Roll Industries,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18,540.0
12437,Switzerland,2020,Trojka,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,18,540.0
12438,Switzerland,2020,Trolli Gmbh,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,18,540.0
12439,Switzerland,2020,Ueli Bier,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,18,540.0
12440,Switzerland,2020,Cornu,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,18,540.0
12441,Switzerland,2020,Colgate-Palmolive,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18,540.0
12442,Switzerland,2020,Mayora Indah,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,18,540.0
12443,Switzerland,2020,Matel,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,18,540.0
12444,Switzerland,2020,Weiss,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,18,540.0
12445,Switzerland,2020,Tavina,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,18,540.0
12446,Tanzania,2020,,2.0,108.0,0.0,2157.0,1727.0,228.0,49.0,0.0,4271.0,15,2719.0
12447,Tanzania,2020,Apple Punch,0.0,0.0,0.0,52.0,71.0,0.0,0.0,0.0,123.0,15,2719.0
12448,Tanzania,2020,Bakhresa Group,0.0,1.0,0.0,1.0,480.0,0.0,0.0,0.0,482.0,15,2719.0
12449,Tanzania,2020,Bonite Bottlers,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,180.0,15,2719.0
12450,Tanzania,2020,Chemicotex,0.0,0.0,3.0,40.0,30.0,0.0,0.0,0.0,73.0,15,2719.0
12451,Tanzania,2020,Colgate-Palmolive,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,31.0,15,2719.0
12452,Tanzania,2020,Heineken International,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,19.0,15,2719.0
12453,Tanzania,2020,Imperial Brands,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,15,2719.0
12454,Tanzania,2020,Kellogg Company,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,15,2719.0
12455,Tanzania,2020,Kilimanjaro,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,15,2719.0
12456,Tanzania,2020,"Mars, Incorporated",0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,15,2719.0
12457,Tanzania,2020,Mega Trade,0.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,178.0,15,2719.0
12458,Tanzania,2020,Metl,0.0,0.0,0.0,0.0,601.0,26.0,0.0,0.0,627.0,15,2719.0
12459,Tanzania,2020,Pepsico,0.0,0.0,0.0,4.0,28.0,0.0,0.0,0.0,32.0,15,2719.0
12460,Tanzania,2020,Platinum Equity,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,93.0,15,2719.0
12461,Tanzania,2020,Sayona Food Product,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,33.0,15,2719.0
12462,Tanzania,2020,Tanzania Distilleries Limited,0.0,0.0,0.0,278.0,24.0,2.0,0.0,0.0,304.0,15,2719.0
12463,Tanzania,2020,The Coca-Cola Company,0.0,0.0,0.0,0.0,767.0,8.0,0.0,0.0,775.0,15,2719.0
12464,Tanzania,2020,Unbranded,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,15,2719.0
12465,Tanzania,2020,Unilever,0.0,4.0,0.0,16.0,0.0,0.0,0.0,0.0,20.0,15,2719.0
12466,Tanzania,2020,Water Com,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,15.0,15,2719.0
12467,Thailand,2020,,0.0,21.0,0.0,43.0,459.0,0.0,0.0,0.0,523.0,9,337.0
12468,Thailand,2020,3M,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,9,337.0
12469,Thailand,2020,AJE GROUP,0.0,6.0,0.0,0.0,14.0,0.0,1.0,6.0,27.0,9,337.0
12470,Thailand,2020,Aji Frozen Usa Corporation,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,9,337.0
12471,Thailand,2020,All Cafe 7-eleven,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9,337.0
12472,Thailand,2020,Associated British Foods Plc,0.0,1.0,0.0,18.0,0.0,7.0,0.0,0.0,26.0,9,337.0
12473,Thailand,2020,Associated British Foods Plc (ABF),0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,9,337.0
12474,Thailand,2020,Beiersdorf Global Ag,0.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,11.0,9,337.0
12475,Thailand,2020,BJC,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,9,337.0
12476,Thailand,2020,Blue Diamond Growers,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9,337.0
12477,Thailand,2020,Boon Rawd Brewery,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,9,337.0
12478,Thailand,2020,"Boonrawd Brewery Co.,ltd.",0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,5.0,9,337.0
12479,Thailand,2020,Brand Suntory,0.0,7.0,0.0,3.0,1.0,1.0,0.0,0.0,12.0,9,337.0
12480,Thailand,2020,Calbee Inc.,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,9,337.0
12481,Thailand,2020,Colgate-Palmolive,0.0,17.0,0.0,12.0,2.0,0.0,0.0,0.0,31.0,9,337.0
12482,Thailand,2020,CP-Meiji,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9,337.0
12483,Thailand,2020,Deedo,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,9,337.0
12484,Thailand,2020,Dutch Mill,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,9,337.0
12485,Thailand,2020,European Food,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,9,337.0
12486,Thailand,2020,Friesland Campina,0.0,1.0,0.0,59.0,1.0,40.0,0.0,1.0,102.0,9,337.0
12487,Thailand,2020,Glico,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,9,337.0
12488,Thailand,2020,"Green Spot Co., Ltd.",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9,337.0
12489,Thailand,2020,Hawley & Hazel,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,9,337.0
12490,Thailand,2020,Ichitan Group,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,9,337.0
12491,Thailand,2020,Jack 'n Jill,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,61.0,9,337.0
12492,Thailand,2020,Jack n' Jill,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,9,337.0
12493,Thailand,2020,JG Summit Holdings,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,19.0,9,337.0
12494,Thailand,2020,Johnson & Johnson,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,9,337.0
12495,Thailand,2020,Kao Industrial,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,9,337.0
12496,Thailand,2020,Keurig Dr. Pepper,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0,9,337.0
12497,Thailand,2020,Kfc,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,9,337.0
12498,Thailand,2020,Kraft Heinz,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9,337.0
12499,Thailand,2020,Lactasoy Co. Ltd.,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,18.0,9,337.0
12500,Thailand,2020,Liwayway Holdings Company Limited,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,9,337.0
12501,Thailand,2020,Mama,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,9,337.0
12502,Thailand,2020,"Mars, Incorporated",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9,337.0
12503,Thailand,2020,Mayora,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9,337.0
12504,Thailand,2020,Mayora Indah,0.0,17.0,0.0,26.0,0.0,0.0,0.0,0.0,43.0,9,337.0
12505,Thailand,2020,Monde Nissin Corporation,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,9,337.0
12506,Thailand,2020,Mondelez International,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,77.0,9,337.0
12507,Thailand,2020,Nestle,0.0,28.0,0.0,98.0,100.0,1.0,0.0,28.0,255.0,9,337.0
12508,Thailand,2020,Pepsico,0.0,26.0,0.0,82.0,71.0,0.0,0.0,27.0,206.0,9,337.0
12509,Thailand,2020,Perfetti Van Melle,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9,337.0
12510,Thailand,2020,Philip Morris International,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,58.0,9,337.0
12511,Thailand,2020,Procter & Gamble,0.0,7.0,0.0,21.0,0.0,0.0,0.0,0.0,28.0,9,337.0
12512,Thailand,2020,"Pure Water, Inc.",0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,37.0,9,337.0
12513,Thailand,2020,Reitan Group,0.0,0.0,0.0,3.0,7.0,0.0,3.0,0.0,13.0,9,337.0
12514,Thailand,2020,Sermsook,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,9,337.0
12515,Thailand,2020,"Sermsuk Co.,ltd.",0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,11.0,9,337.0
12516,Thailand,2020,Starbucks,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,9,337.0
12517,Thailand,2020,"T.C. Pharmaceutical Industries Co.,ltd.",0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,9,337.0
12518,Thailand,2020,Tesco,0.0,8.0,0.0,1.0,15.0,0.0,0.0,0.0,24.0,9,337.0
12519,Thailand,2020,Thai president foods,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,9,337.0
12520,Thailand,2020,The Coca-Cola Company,0.0,53.0,0.0,15.0,306.0,6.0,1.0,42.0,423.0,9,337.0
12521,Thailand,2020,Unbranded,0.0,79.0,0.0,114.0,38.0,3.0,92.0,0.0,326.0,9,337.0
12522,Thailand,2020,Unilever,0.0,21.0,2.0,126.0,3.0,4.0,0.0,1.0,157.0,9,337.0
12523,Thailand,2020,Universal Robina Corporation,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,9,337.0
12524,Thailand,2020,Wings Food,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9,337.0
12525,Thailand,2020,Yakult,0.0,0.0,0.0,6.0,6.0,11.0,12.0,0.0,35.0,9,337.0
12526,Togo,2020,,0.0,0.0,0.0,3921.0,536.0,0.0,1.0,0.0,4458.0,1,92.0
12527,Togo,2020,Philip Morris International,0.0,0.0,0.0,1150.0,0.0,0.0,0.0,0.0,1150.0,1,92.0
12528,Togo,2020,The Coca-Cola Company,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,1,92.0
12529,Togo,2020,Unbranded,0.0,0.0,0.0,6150.0,176.0,0.0,1.0,0.0,6327.0,1,92.0
12530,Togo,2020,Voltic Ghana Limited,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,47.0,1,92.0
12531,Tunisia,2020,,0.0,67.0,100.0,0.0,274.0,68.0,0.0,0.0,509.0,2,49.0
12532,Tunisia,2020,Imperial Brands,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,2,49.0
12533,Tunisia,2020,"Mars, Incorporated",7.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,77.0,2,49.0
12534,Tunisia,2020,Philip Morris International,4.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,119.0,2,49.0
12535,Tunisia,2020,Procter & Gamble,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,49.0
12536,Tunisia,2020,"Reynolds American, Inc.",6.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,236.0,2,49.0
12537,Tunisia,2020,The Coca-Cola Company,0.0,0.0,0.0,0.0,73.0,53.0,0.0,0.0,126.0,2,49.0
12538,Tunisia,2020,Unbranded,0.0,100.0,50.0,541.0,246.0,241.0,6.0,15.0,1199.0,2,49.0
12539,Tunisia,2020,Unilever,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2,49.0
12540,Ukraine,2020,,0.0,56.0,64.0,30.0,142.0,71.0,1.0,5.0,369.0,17,238.0
12541,Ukraine,2020,«Karpats'kі Mіneral'nі Vodi»,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,17,238.0
12542,Ukraine,2020,«Virobniche Obednannya «Odes'kij Konservnij Zavod»,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,17,238.0
12543,Ukraine,2020,AB InBev Efes,0.0,5.0,0.0,0.0,6.0,0.0,0.0,3.0,14.0,17,238.0
12544,Ukraine,2020,AB InBev Efes Company,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,17,238.0
12545,Ukraine,2020,Adidas,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,17,238.0
12546,Ukraine,2020,Akva Plast,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,17,238.0
12547,Ukraine,2020,Aleks,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,17,238.0
12548,Ukraine,2020,ALIMEX,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,17,238.0
12549,Ukraine,2020,Alliance,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17,238.0
12550,Ukraine,2020,Altria Group,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,13.0,17,238.0
12551,Ukraine,2020,Anheuser-Busch,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,10.0,17,238.0
12552,Ukraine,2020,Anheuser-Busch Inbev,0.0,0.0,0.0,0.0,47.0,7.0,0.0,0.0,54.0,17,238.0
12553,Ukraine,2020,Aqua Eco,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,17,238.0
12554,Ukraine,2020,Aqua Poliana,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,17,238.0
12555,Ukraine,2020,Aquaplast,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,17,238.0
12556,Ukraine,2020,Arion,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,12.0,17,238.0
12557,Ukraine,2020,Aro,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,17,238.0
12558,Ukraine,2020,ARSYLYNO LYMYTED,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,17,238.0
12559,Ukraine,2020,ATB,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,17,238.0
12560,Ukraine,2020,ATB-Market,0.0,0.0,204.0,26.0,28.0,45.0,0.0,0.0,303.0,17,238.0
12561,Ukraine,2020,Auchan,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,17,238.0
12562,Ukraine,2020,Auchan Retail Group,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,17,238.0
12563,Ukraine,2020,Avk,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,17,238.0
12564,Ukraine,2020,Baltic Tobacco Company,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,17,238.0
